StartController,controller starts
ControllerExecution,Begin#NewStatsIn$1370952021.953085$61$7$60#AddNewDataToBuffer$1370952021.953122$61$7$60#ReleaseBuffer$1370952021.953156$61$7$60#StartRunGo$1370952021.958733$61$7#DoneRunGo$1370952021.958843$61$7
ControllerExecution,Begin#NewStatsIn$1370952023.867329$61$6$61#AddNewDataToBuffer$1370952023.867353$61$6$61#ReleaseBuffer$1370952023.867364$61$6$61#StartRunGo$1370952023.867579$61$6#DoneRunGo$1370952023.872866$61$6
ControllerExecution,Begin#NewStatsIn$1370952023.938752$61$7$61#AddNewDataToBuffer$1370952023.938779$61$7$61#ReleaseBuffer$1370952023.938789$61$7$61#StartRunGo$1370952023.939938$61$7#DoneRunGo$1370952023.940047$61$7
ControllerExecution,Begin#NewStatsIn$1370952025.871625$61$6$62#AddNewDataToBuffer$1370952025.871654$61$6$62#ReleaseBuffer$1370952025.871665$61$6$62#StartRunGo$1370952025.880211$61$6#DoneRunGo$1370952025.882258$61$6
ControllerExecution,Begin#NewStatsIn$1370952025.965551$61$7$62#AddNewDataToBuffer$1370952025.965590$61$7$62#ReleaseBuffer$1370952025.965603$61$7$62#StartRunGo$1370952025.984012$61$7#DoneRunGo$1370952025.984117$61$7
ControllerExecution,Begin#NewStatsIn$1370952027.864941$61$6$63#AddNewDataToBuffer$1370952027.864969$61$6$63#ReleaseBuffer$1370952027.864981$61$6$63#StartRunGo$1370952027.865711$61$6#DoneRunGo$1370952027.866762$61$6
ControllerExecution,Begin#NewStatsIn$1370952027.938541$61$7$63#AddNewDataToBuffer$1370952027.938578$61$7$63#ReleaseBuffer$1370952027.938589$61$7$63#StartRunGo$1370952027.945106$61$7#DoneRunGo$1370952027.945230$61$7
ControllerExecution,Begin#NewStatsIn$1370952029.867389$61$6$64#AddNewDataToBuffer$1370952029.867414$61$6$64#ReleaseBuffer$1370952029.867424$61$6$64#StartRunGo$1370952029.873477$61$6#DoneRunGo$1370952029.877069$61$6
ControllerExecution,Begin#NewStatsIn$1370952030.035211$61$7$64#AddNewDataToBuffer$1370952030.035239$61$7$64#ReleaseBuffer$1370952030.035250$61$7$64#StartRunGo$1370952030.036829$61$7#DoneRunGo$1370952030.036925$61$7
ControllerExecution,Begin#NewStatsIn$1370952031.871527$61$6$65#AddNewDataToBuffer$1370952031.871558$61$6$65#ReleaseBuffer$1370952031.871569$61$6$65#StartRunGo$1370952031.886044$61$6#DoneRunGo$1370952031.886633$61$6
ControllerExecution,Begin#NewStatsIn$1370952031.937780$61$7$65#AddNewDataToBuffer$1370952031.937806$61$7$65#ReleaseBuffer$1370952031.937817$61$7$65#StartRunGo$1370952031.938488$61$7#DoneRunGo$1370952031.938588$61$7
ControllerExecution,Begin#NewStatsIn$1370952033.877918$61$6$66#AddNewDataToBuffer$1370952033.877956$61$6$66#ReleaseBuffer$1370952033.877967$61$6$66#StartRunGo$1370952033.883926$61$6#DoneRunGo$1370952033.904421$61$6
ControllerExecution,Begin#NewStatsIn$1370952033.929725$61$7$66#AddNewDataToBuffer$1370952033.929753$61$7$66#ReleaseBuffer$1370952033.929763$61$7$66#StartRunGo$1370952033.937674$61$7#DoneRunGo$1370952033.937782$61$7
ControllerExecution,Begin#NewStatsIn$1370952035.880756$61$6$67#AddNewDataToBuffer$1370952035.880797$61$6$67#ReleaseBuffer$1370952035.880808$61$6$67#StartRunGo$1370952035.898415$61$6#DoneRunGo$1370952035.901116$61$6
ControllerExecution,Begin#NewStatsIn$1370952035.951282$61$7$67#AddNewDataToBuffer$1370952035.951308$61$7$67#ReleaseBuffer$1370952035.951320$61$7$67#StartRunGo$1370952035.962680$61$7#DoneRunGo$1370952035.962801$61$7
ControllerExecution,Begin#NewStatsIn$1370952037.928162$61$6$68#AddNewDataToBuffer$1370952037.928196$61$6$68#ReleaseBuffer$1370952037.928208$61$6$68#StartRunGo$1370952037.941012$61$6#DoneRunGo$1370952037.944722$61$6
ControllerExecution,Begin#NewStatsIn$1370952038.141702$61$7$68#AddNewDataToBuffer$1370952038.141727$61$7$68#ReleaseBuffer$1370952038.141737$61$7$68#StartRunGo$1370952038.176063$61$7#DoneRunGo$1370952038.176174$61$7
ControllerExecution,Begin#NewStatsIn$1370952039.913514$61$6$69#AddNewDataToBuffer$1370952039.913550$61$6$69#ReleaseBuffer$1370952039.913561$61$6$69#StartRunGo$1370952039.925606$61$6#DoneRunGo$1370952039.930250$61$6
ControllerExecution,Begin#NewStatsIn$1370952040.115548$61$7$69#AddNewDataToBuffer$1370952040.115573$61$7$69#ReleaseBuffer$1370952040.115583$61$7$69#StartRunGo$1370952040.132829$61$7#DoneRunGo$1370952040.132948$61$7
ControllerExecution,Begin#NewStatsIn$1370952041.957236$61$6$70#AddNewDataToBuffer$1370952041.957262$61$6$70#ReleaseBuffer$1370952041.957272$61$6$70#StartRunGo$1370952041.973015$61$6#DoneRunGo$1370952041.974138$61$6
ControllerExecution,Begin#NewStatsIn$1370952042.027244$61$7$70#AddNewDataToBuffer$1370952042.027276$61$7$70#ReleaseBuffer$1370952042.027286$61$7$70#StartRunGo$1370952042.038939$61$7#DoneRunGo$1370952042.039042$61$7
ControllerExecution,Begin#NewStatsIn$1370952043.914157$61$6$71#AddNewDataToBuffer$1370952043.914193$61$6$71#ReleaseBuffer$1370952043.914204$61$6$71#StartRunGo$1370952043.935276$61$6#DoneRunGo$1370952043.938113$61$6
ControllerExecution,Begin#NewStatsIn$1370952044.060943$61$7$71#AddNewDataToBuffer$1370952044.060972$61$7$71#ReleaseBuffer$1370952044.060983$61$7$71#StartRunGo$1370952044.069764$61$7#DoneRunGo$1370952044.069878$61$7
ControllerExecution,Begin#NewStatsIn$1370952045.905366$61$6$72#AddNewDataToBuffer$1370952045.905391$61$6$72#ReleaseBuffer$1370952045.905402$61$6$72#StartRunGo$1370952045.917585$61$6#DoneRunGo$1370952045.926234$61$6
ControllerExecution,Begin#NewStatsIn$1370952045.937689$61$7$72#AddNewDataToBuffer$1370952045.937715$61$7$72#ReleaseBuffer$1370952045.937727$61$7$72#StartRunGo$1370952045.946199$61$7#DoneRunGo$1370952045.946306$61$7
ControllerExecution,Begin#NewStatsIn$1370952047.893452$61$6$73#AddNewDataToBuffer$1370952047.893493$61$6$73#ReleaseBuffer$1370952047.893504$61$6$73#StartRunGo$1370952047.912819$61$6#DoneRunGo$1370952047.913821$61$6
ControllerExecution,Begin#NewStatsIn$1370952047.958973$61$7$73#AddNewDataToBuffer$1370952047.959008$61$7$73#ReleaseBuffer$1370952047.959019$61$7$73#StartRunGo$1370952047.969265$61$7#DoneRunGo$1370952047.969393$61$7
ControllerExecution,Begin#NewStatsIn$1370952049.897532$61$6$74#AddNewDataToBuffer$1370952049.897564$61$6$74#ReleaseBuffer$1370952049.897575$61$6$74#StartRunGo$1370952049.914950$61$6#DoneRunGo$1370952049.919641$61$6
ControllerExecution,Begin#NewStatsIn$1370952049.951064$61$7$74#AddNewDataToBuffer$1370952049.951093$61$7$74#ReleaseBuffer$1370952049.951103$61$7$74#StartRunGo$1370952049.957924$61$7#DoneRunGo$1370952049.958048$61$7
ControllerExecution,Begin#NewStatsIn$1370952051.917386$61$6$75#AddNewDataToBuffer$1370952051.917422$61$6$75#ReleaseBuffer$1370952051.917434$61$6$75#StartRunGo$1370952051.928742$61$6#DoneRunGo$1370952051.931104$61$6
ControllerExecution,Begin#NewStatsIn$1370952051.985042$61$7$75#AddNewDataToBuffer$1370952051.985069$61$7$75#ReleaseBuffer$1370952051.985078$61$7$75#StartRunGo$1370952051.992714$61$7#DoneRunGo$1370952051.992842$61$7
ControllerExecution,Begin#NewStatsIn$1370952053.906177$61$6$76#AddNewDataToBuffer$1370952053.906203$61$6$76#ReleaseBuffer$1370952053.906213$61$6$76#StartRunGo$1370952053.912177$61$6#DoneRunGo$1370952053.914645$61$6
ControllerExecution,Begin#NewStatsIn$1370952053.980652$61$7$76#AddNewDataToBuffer$1370952053.980687$61$7$76#ReleaseBuffer$1370952053.980698$61$7$76#StartRunGo$1370952053.986870$61$7#DoneRunGo$1370952053.987001$61$7
ControllerExecution,Begin#NewStatsIn$1370952055.887151$61$6$77#AddNewDataToBuffer$1370952055.887181$61$6$77#ReleaseBuffer$1370952055.887191$61$6$77#StartRunGo$1370952055.905014$61$6#DoneRunGo$1370952055.908303$61$6
ControllerExecution,Begin#NewStatsIn$1370952055.972094$61$7$77#AddNewDataToBuffer$1370952055.972122$61$7$77#ReleaseBuffer$1370952055.972133$61$7$77#StartRunGo$1370952055.976788$61$7#DoneRunGo$1370952055.976909$61$7
ControllerExecution,Begin#NewStatsIn$1370952057.877812$61$6$78#AddNewDataToBuffer$1370952057.877843$61$6$78#ReleaseBuffer$1370952057.877852$61$6$78#StartRunGo$1370952057.879728$61$6#DoneRunGo$1370952057.880569$61$6
ControllerExecution,Begin#NewStatsIn$1370952057.933385$61$7$78#AddNewDataToBuffer$1370952057.933404$61$7$78#ReleaseBuffer$1370952057.933411$61$7$78#StartRunGo$1370952057.933527$61$7#DoneRunGo$1370952057.933603$61$7
ControllerExecution,Begin#NewStatsIn$1370952059.923006$61$6$79#AddNewDataToBuffer$1370952059.923037$61$6$79#ReleaseBuffer$1370952059.923048$61$6$79#StartRunGo$1370952059.931502$61$6#DoneRunGo$1370952059.933841$61$6
ControllerExecution,Begin#NewStatsIn$1370952059.997401$61$7$79#AddNewDataToBuffer$1370952059.997429$61$7$79#ReleaseBuffer$1370952059.997439$61$7$79#StartRunGo$1370952060.009098$61$7#DoneRunGo$1370952060.009237$61$7
ControllerExecution,Begin#NewStatsIn$1370952061.888528$61$6$80#AddNewDataToBuffer$1370952061.888560$61$6$80#ReleaseBuffer$1370952061.888572$61$6$80#StartRunGo$1370952061.898005$61$6#DoneRunGo$1370952061.898605$61$6
ControllerExecution,Begin#NewStatsIn$1370952061.946367$61$7$80#AddNewDataToBuffer$1370952061.946394$61$7$80#ReleaseBuffer$1370952061.946406$61$7$80#StartRunGo$1370952061.947036$61$7#DoneRunGo$1370952061.947148$61$7
ControllerExecution,Begin#NewStatsIn$1370952063.894641$61$6$81#AddNewDataToBuffer$1370952063.894669$61$6$81#ReleaseBuffer$1370952063.894680$61$6$81#StartRunGo$1370952063.907542$61$6#DoneRunGo$1370952063.909948$61$6
ControllerExecution,Begin#NewStatsIn$1370952063.984511$61$7$81#AddNewDataToBuffer$1370952063.984550$61$7$81#ReleaseBuffer$1370952063.984564$61$7$81#StartRunGo$1370952063.986094$61$7#DoneRunGo$1370952063.986202$61$7
ControllerExecution,Begin#NewStatsIn$1370952065.929781$61$6$82#AddNewDataToBuffer$1370952065.929813$61$6$82#ReleaseBuffer$1370952065.929825$61$6$82#StartRunGo$1370952065.943082$61$6#DoneRunGo$1370952065.948385$61$6
ControllerExecution,Begin#NewStatsIn$1370952065.998661$61$7$82#AddNewDataToBuffer$1370952065.998698$61$7$82#ReleaseBuffer$1370952065.998710$61$7$82#StartRunGo$1370952066.015216$61$7#DoneRunGo$1370952066.015341$61$7
ControllerExecution,Begin#NewStatsIn$1370952067.874521$61$6$83#AddNewDataToBuffer$1370952067.874547$61$6$83#ReleaseBuffer$1370952067.874557$61$6$83#StartRunGo$1370952067.881193$61$6#DoneRunGo$1370952067.881819$61$6
ControllerExecution,Begin#NewStatsIn$1370952067.937312$61$7$83#AddNewDataToBuffer$1370952067.937337$61$7$83#ReleaseBuffer$1370952067.937347$61$7$83#StartRunGo$1370952067.937994$61$7#DoneRunGo$1370952067.938080$61$7
ControllerExecution,Begin#NewStatsIn$1370952069.905375$61$6$84#AddNewDataToBuffer$1370952069.905411$61$6$84#ReleaseBuffer$1370952069.905422$61$6$84#StartRunGo$1370952069.921893$61$6#DoneRunGo$1370952069.930489$61$6
ControllerExecution,Begin#NewStatsIn$1370952069.980960$61$7$84#AddNewDataToBuffer$1370952069.980998$61$7$84#ReleaseBuffer$1370952069.981010$61$7$84#StartRunGo$1370952069.998901$61$7#DoneRunGo$1370952069.999030$61$7
ControllerExecution,Begin#NewStatsIn$1370952071.901914$61$6$85#AddNewDataToBuffer$1370952071.901950$61$6$85#ReleaseBuffer$1370952071.901962$61$6$85#StartRunGo$1370952071.917039$61$6#DoneRunGo$1370952071.919536$61$6
ControllerExecution,Begin#NewStatsIn$1370952071.971072$61$7$85#AddNewDataToBuffer$1370952071.971106$61$7$85#ReleaseBuffer$1370952071.971118$61$7$85#StartRunGo$1370952071.983652$61$7#DoneRunGo$1370952071.983775$61$7
ControllerExecution,Begin#NewStatsIn$1370952073.913943$61$6$86#AddNewDataToBuffer$1370952073.913969$61$6$86#ReleaseBuffer$1370952073.913980$61$6$86#StartRunGo$1370952073.945039$61$6#DoneRunGo$1370952073.947605$61$6
ControllerExecution,Begin#NewStatsIn$1370952074.128651$61$7$86#AddNewDataToBuffer$1370952074.128676$61$7$86#ReleaseBuffer$1370952074.128686$61$7$86#StartRunGo$1370952074.161854$61$7#DoneRunGo$1370952074.161958$61$7
ControllerExecution,Begin#NewStatsIn$1370952075.922288$61$6$87#AddNewDataToBuffer$1370952075.922316$61$6$87#ReleaseBuffer$1370952075.922328$61$6$87#StartRunGo$1370952075.938096$61$6#DoneRunGo$1370952075.944379$61$6
ControllerExecution,Begin#NewStatsIn$1370952075.983131$61$7$87#AddNewDataToBuffer$1370952075.983160$61$7$87#ReleaseBuffer$1370952075.983172$61$7$87#StartRunGo$1370952075.999366$61$7#DoneRunGo$1370952075.999490$61$7
ControllerExecution,Begin#NewStatsIn$1370952077.932630$61$6$88#AddNewDataToBuffer$1370952077.932659$61$6$88#ReleaseBuffer$1370952077.932670$61$6$88#StartRunGo$1370952077.950367$61$6#DoneRunGo$1370952077.957677$61$6
ControllerExecution,Begin#NewStatsIn$1370952077.977262$61$7$88#AddNewDataToBuffer$1370952077.977290$61$7$88#ReleaseBuffer$1370952077.977301$61$7$88#StartRunGo$1370952077.996360$61$7#DoneRunGo$1370952077.996481$61$7
ControllerExecution,Begin#NewStatsIn$1370952079.911269$61$6$89#AddNewDataToBuffer$1370952079.911305$61$6$89#ReleaseBuffer$1370952079.911316$61$6$89#StartRunGo$1370952079.916639$61$6#DoneRunGo$1370952079.918844$61$6
ControllerExecution,Begin#NewStatsIn$1370952079.990219$61$7$89#AddNewDataToBuffer$1370952079.990254$61$7$89#ReleaseBuffer$1370952079.990266$61$7$89#StartRunGo$1370952080.000721$61$7#DoneRunGo$1370952080.000825$61$7
ControllerExecution,Begin#NewStatsIn$1370952081.889715$61$6$90#AddNewDataToBuffer$1370952081.889744$61$6$90#ReleaseBuffer$1370952081.889754$61$6$90#StartRunGo$1370952081.893123$61$6#DoneRunGo$1370952081.893815$61$6
ControllerExecution,Begin#NewStatsIn$1370952081.943643$61$7$90#AddNewDataToBuffer$1370952081.943673$61$7$90#ReleaseBuffer$1370952081.943684$61$7$90#StartRunGo$1370952081.952834$61$7#DoneRunGo$1370952081.952936$61$7
ControllerExecution,Begin#NewStatsIn$1370952083.871493$61$6$91#AddNewDataToBuffer$1370952083.871523$61$6$91#ReleaseBuffer$1370952083.871535$61$6$91#StartRunGo$1370952083.883991$61$6#DoneRunGo$1370952083.885644$61$6
ControllerExecution,Begin#NewStatsIn$1370952083.933210$61$7$91#AddNewDataToBuffer$1370952083.933247$61$7$91#ReleaseBuffer$1370952083.933258$61$7$91#StartRunGo$1370952083.938759$61$7#DoneRunGo$1370952083.938887$61$7
ControllerExecution,Begin#NewStatsIn$1370952085.864660$61$6$92#AddNewDataToBuffer$1370952085.864688$61$6$92#ReleaseBuffer$1370952085.864699$61$6$92#StartRunGo$1370952085.864876$61$6#DoneRunGo$1370952085.866358$61$6
ControllerExecution,Begin#NewStatsIn$1370952085.932638$61$7$92#AddNewDataToBuffer$1370952085.932663$61$7$92#ReleaseBuffer$1370952085.932674$61$7$92#StartRunGo$1370952085.939910$61$7#DoneRunGo$1370952085.940036$61$7
ControllerExecution,Begin#NewStatsIn$1370952087.895273$61$6$93#AddNewDataToBuffer$1370952087.895308$61$6$93#ReleaseBuffer$1370952087.895319$61$6$93#StartRunGo$1370952087.896350$61$6#DoneRunGo$1370952087.897030$61$6
ControllerExecution,Begin#NewStatsIn$1370952087.945692$61$7$93#AddNewDataToBuffer$1370952087.945718$61$7$93#ReleaseBuffer$1370952087.945728$61$7$93#StartRunGo$1370952087.946318$61$7#DoneRunGo$1370952087.946409$61$7
ControllerExecution,Begin#NewStatsIn$1370952089.919012$61$6$94#AddNewDataToBuffer$1370952089.919042$61$6$94#ReleaseBuffer$1370952089.919052$61$6$94#StartRunGo$1370952089.938049$61$6#DoneRunGo$1370952089.938674$61$6
ControllerExecution,Begin#NewStatsIn$1370952090.000826$61$7$94#AddNewDataToBuffer$1370952090.000860$61$7$94#ReleaseBuffer$1370952090.000871$61$7$94#StartRunGo$1370952090.001651$61$7#DoneRunGo$1370952090.001741$61$7
ControllerExecution,Begin#NewStatsIn$1370952091.891248$61$6$95#AddNewDataToBuffer$1370952091.891277$61$6$95#ReleaseBuffer$1370952091.891289$61$6$95#StartRunGo$1370952091.892486$61$6#DoneRunGo$1370952091.893293$61$6
ControllerExecution,Begin#NewStatsIn$1370952091.938235$61$7$95#AddNewDataToBuffer$1370952091.938262$61$7$95#ReleaseBuffer$1370952091.938274$61$7$95#StartRunGo$1370952091.947849$61$7#DoneRunGo$1370952091.947975$61$7
ControllerExecution,Begin#NewStatsIn$1370952093.876991$61$6$96#AddNewDataToBuffer$1370952093.877017$61$6$96#ReleaseBuffer$1370952093.877028$61$6$96#StartRunGo$1370952093.883012$61$6#DoneRunGo$1370952093.888877$61$6
ControllerExecution,Begin#NewStatsIn$1370952093.943725$61$7$96#AddNewDataToBuffer$1370952093.943754$61$7$96#ReleaseBuffer$1370952093.943764$61$7$96#StartRunGo$1370952093.953207$61$7#DoneRunGo$1370952093.953332$61$7
ControllerExecution,Begin#NewStatsIn$1370952095.911912$61$6$97#AddNewDataToBuffer$1370952095.911936$61$6$97#ReleaseBuffer$1370952095.911946$61$6$97#StartRunGo$1370952095.920894$61$6#DoneRunGo$1370952095.927808$61$6
ControllerExecution,Begin#NewStatsIn$1370952095.981104$61$7$97#AddNewDataToBuffer$1370952095.981165$61$7$97#ReleaseBuffer$1370952095.981178$61$7$97#StartRunGo$1370952095.985620$61$7#DoneRunGo$1370952095.985746$61$7
ControllerExecution,Begin#NewStatsIn$1370952097.922213$61$6$98#AddNewDataToBuffer$1370952097.922243$61$6$98#ReleaseBuffer$1370952097.922254$61$6$98#StartRunGo$1370952097.935801$61$6#DoneRunGo$1370952097.936448$61$6
ControllerExecution,Begin#NewStatsIn$1370952097.975571$61$7$98#AddNewDataToBuffer$1370952097.975596$61$7$98#ReleaseBuffer$1370952097.975607$61$7$98#StartRunGo$1370952097.985416$61$7#DoneRunGo$1370952097.985552$61$7
ControllerExecution,Begin#NewStatsIn$1370952099.918950$61$6$99#AddNewDataToBuffer$1370952099.918984$61$6$99#ReleaseBuffer$1370952099.918995$61$6$99#StartRunGo$1370952099.925177$61$6#DoneRunGo$1370952099.926820$61$6
ControllerExecution,Begin#NewStatsIn$1370952099.980373$61$7$99#AddNewDataToBuffer$1370952099.980410$61$7$99#ReleaseBuffer$1370952099.980424$61$7$99#StartRunGo$1370952099.988815$61$7#DoneRunGo$1370952099.988945$61$7
ControllerExecution,Begin#NewStatsIn$1370952101.887635$61$6$100#AddNewDataToBuffer$1370952101.887673$61$6$100#ReleaseBuffer$1370952101.887685$61$6$100#StartRunGo$1370952101.906442$61$6#DoneRunGo$1370952101.908431$61$6
ControllerExecution,Begin#NewStatsIn$1370952101.957231$61$7$100#AddNewDataToBuffer$1370952101.957265$61$7$100#ReleaseBuffer$1370952101.957276$61$7$100#StartRunGo$1370952101.959223$61$7#DoneRunGo$1370952101.960023$61$7
ControllerExecution,Begin#NewStatsIn$1370952103.912937$61$6$101#AddNewDataToBuffer$1370952103.912968$61$6$101#ReleaseBuffer$1370952103.912999$61$6$101#StartRunGo$1370952103.917368$61$6#DoneRunGo$1370952103.923430$61$6
ControllerExecution,Begin#NewStatsIn$1370952103.958394$61$7$101#AddNewDataToBuffer$1370952103.958439$61$7$101#ReleaseBuffer$1370952103.958451$61$7$101#StartRunGo$1370952103.961980$61$7#DoneRunGo$1370952103.962098$61$7
ControllerExecution,Begin#NewStatsIn$1370952105.873304$61$6$102#AddNewDataToBuffer$1370952105.873333$61$6$102#ReleaseBuffer$1370952105.873343$61$6$102#StartRunGo$1370952105.879977$61$6#DoneRunGo$1370952105.880650$61$6
ControllerExecution,Begin#NewStatsIn$1370952105.929181$61$7$102#AddNewDataToBuffer$1370952105.929216$61$7$102#ReleaseBuffer$1370952105.929229$61$7$102#StartRunGo$1370952105.930017$61$7#DoneRunGo$1370952105.930118$61$7
ControllerExecution,Begin#NewStatsIn$1370952107.868020$61$6$103#AddNewDataToBuffer$1370952107.868051$61$6$103#ReleaseBuffer$1370952107.868062$61$6$103#StartRunGo$1370952107.870276$61$6#DoneRunGo$1370952107.885495$61$6
ControllerExecution,Begin#NewStatsIn$1370952107.915586$61$7$103#AddNewDataToBuffer$1370952107.915611$61$7$103#ReleaseBuffer$1370952107.915621$61$7$103#StartRunGo$1370952107.921289$61$7#DoneRunGo$1370952107.921414$61$7
ControllerExecution,Begin#NewStatsIn$1370952109.864073$61$6$104#AddNewDataToBuffer$1370952109.864108$61$6$104#ReleaseBuffer$1370952109.864119$61$6$104#StartRunGo$1370952109.865091$61$6#DoneRunGo$1370952109.869065$61$6
ControllerExecution,Begin#NewStatsIn$1370952109.902058$61$7$104#AddNewDataToBuffer$1370952109.902086$61$7$104#ReleaseBuffer$1370952109.902097$61$7$104#StartRunGo$1370952109.902295$61$7#DoneRunGo$1370952109.902391$61$7
ControllerExecution,Begin#NewStatsIn$1370952111.870571$61$6$105#AddNewDataToBuffer$1370952111.870599$61$6$105#ReleaseBuffer$1370952111.870610$61$6$105#StartRunGo$1370952111.873665$61$6#DoneRunGo$1370952111.874307$61$6
ControllerExecution,Begin#NewStatsIn$1370952111.949193$61$7$105#AddNewDataToBuffer$1370952111.949228$61$7$105#ReleaseBuffer$1370952111.949241$61$7$105#StartRunGo$1370952111.949412$61$7#DoneRunGo$1370952111.949508$61$7
ControllerExecution,Begin#NewStatsIn$1370952113.860930$61$6$106#AddNewDataToBuffer$1370952113.860957$61$6$106#ReleaseBuffer$1370952113.860968$61$6$106#StartRunGo$1370952113.861261$61$6#DoneRunGo$1370952113.866692$61$6
ControllerExecution,Begin#NewStatsIn$1370952113.915361$61$7$106#AddNewDataToBuffer$1370952113.915386$61$7$106#ReleaseBuffer$1370952113.915397$61$7$106#StartRunGo$1370952113.916087$61$7#DoneRunGo$1370952113.916346$61$7
ControllerExecution,Begin#NewStatsIn$1370952115.867006$61$6$107#AddNewDataToBuffer$1370952115.867035$61$6$107#ReleaseBuffer$1370952115.867045$61$6$107#StartRunGo$1370952115.873376$61$6#DoneRunGo$1370952115.876677$61$6
ControllerExecution,Begin#NewStatsIn$1370952115.932716$61$7$107#AddNewDataToBuffer$1370952115.932751$61$7$107#ReleaseBuffer$1370952115.932763$61$7$107#StartRunGo$1370952115.946211$61$7#DoneRunGo$1370952115.946341$61$7
ControllerExecution,Begin#NewStatsIn$1370952117.858387$61$6$108#AddNewDataToBuffer$1370952117.858417$61$6$108#ReleaseBuffer$1370952117.858430$61$6$108#StartRunGo$1370952117.858681$61$6#DoneRunGo$1370952117.859706$61$6
